"theta"	"prop_random"	"iteration"	"mu"	"tau"	"I2"	"mu_2"	"tau_2"	"I2_2"
3	0.2	53	-0.0675691418909535	0.21312855542119	39.2135361084301	0.00136047707389763	0.00107391802091545	0.0956599817681997
3	0.2	54	-0.115010209204295	0.338662292256183	61.9625328928527	0.00210674335015425	0.000563538843399821	0.0232637301385312
3	0.2	55	-0.0956220467555478	0.350201381769878	63.524032319801	0.00160836700987466	0.00193996339606355	0.315159516894283
3	0.2	56	-0.102782326118858	0.287740926503519	54.0201791113723	0.00126470146498782	0.00209048738942363	0.36868712685995
3	0.2	57	-0.0664097429418588	0.242479123011159	45.5118469223	0.00124245761600306	0.00203213511251274	0.375692024325463
3	0.2	58	-0.119649317042806	0.302126606211574	56.4297081700926	0.00145158864906117	0.000441574057085629	0.0143130482194646
3	0.2	59	-0.108511224556424	0.329590952714992	60.6587908586071	0.00123628814571255	0.000973336617548385	0.0843073848294373
3	0.2	60	-0.10496033778766	0.356151441629752	64.2824007326653	0.0024916025414722	0.00140956261613569	0.158665635784533
3	0.2	61	-0.0732486295565276	0.30676297849964	57.1582080371099	0.00196897280804787	0.00284253272011114	0.713080279961635
3	0.2	62	-0.0673654333156544	0.223658762083589	41.5344730627263	0.0019765312158215	0.000927792225843575	0.0674923146135559
3	0.2	63	-0.134468217236691	0.353317433563529	63.9398073704131	0.00115931964486865	0.000731664319493869	0.04304916554347
3	0.2	64	-0.0947442767840518	0.256463696530176	48.2754077025633	0.0013516217946165	0	0
3	0.2	65	-0.0820843657994371	0.236890739027361	44.3446449795617	0.0010492040318361	0	0
3	0.2	66	-0.0145033255407901	0.00181326813977568	0.00466857634984281	0.00141790107701692	0.00142885758972169	0.190143395844246
3	0.2	67	-0.115307790813461	0.3220619311508	59.5645282641688	0.00260031474686449	0.00271648536978203	0.47662492885205
3	0.2	68	-0.075437472961855	0.29791750010452	55.7629647292251	0.00139209447316123	0.00262465068966981	0.604863704326125
3	0.2	69	-0.111017403689388	0.306191869386684	57.0912172075298	0.00100682083811749	0.00124151894368304	0.126298674953776
3	0.2	70	-0.0565008743472278	0.279235074227081	52.5407979753378	0.00210646449891524	0.00259030912733475	0.556063611622708
3	0.2	71	-0.0765808210747196	0.313163073865184	58.1755156491148	0.00239918526476695	0.00127174164223072	0.132343388911834
3	0.2	72	-0.0604124776691129	0.182942979187972	32.2042649042453	0.00117260309767073	0	0
3	0.2	73	-0.0860777871055217	0.310700305675278	57.8173905779408	0.00175808402412692	0.000759942804151631	0.0464658809969073
3	0.2	74	-0.0613385183618363	0.253766265602718	47.7721668525177	0.00169714931396931	0.00132696452156275	0.133030881344776
3	0.2	75	-0.116462711713507	0.267979623605962	50.4946319116479	0.000743424280762435	0	0
3	0.2	76	-0.0999198085707654	0.258888716765967	48.752893913744	0.00081551317936722	0	0
3	0.2	77	-0.143006711784719	0.363587412823669	65.2460754502811	0.00128778262338263	0.00124939455977667	0.117351481996829
3	0.2	78	-0.109790694648383	0.282236658206782	53.0683090307675	0.000941884309835247	0	0
3	0.2	79	-0.0927751560714036	0.281508332542182	52.9467353879664	0.00170452166077013	0.00201609697110468	0.298060144608662
3	0.2	80	-0.136996729630631	0.355247917981467	64.1764555743573	0.00184790384333764	0.00279026212520677	0.635465629416392
3	0.2	81	-0.0890905569043042	0.284908354901247	53.5460603977708	0.00111063913458115	0.00269148809876624	0.623563349028579
3	0.2	82	-0.0796070140091369	0.215368013771842	39.6756309773492	0.000664506189284198	0.00129904420149414	0.15581145473325
3	0.2	83	-0.150158357505956	0.39319687372515	68.699322541269	0.00145319683871152	0.00162983895219371	0.225622132090988
3	0.2	84	-0.0857560408933496	0.214088001121487	39.4142315926184	0.000630014388997639	0	0
3	0.2	85	-0.158154996435359	0.335299801642576	61.4795660756674	0.000888483390733213	0.00193680445517523	0.333412165494033
3	0.2	86	-0.0774151453662309	0.294006456096383	55.0933152089023	0.00181398429516065	0.0000702612806798229	0.000413786507764099
3	0.2	87	-0.0957796506347299	0.294636279732463	55.1796265208638	0.00144751415374759	0.000932709034468963	0.067868398564952
3	0.2	88	-0.0734449303134425	0.236510672047654	44.2893189240403	0.00136960593867945	0.00108143059772044	0.103470912326311
3	0.2	89	-0.124817683966086	0.377575720511177	66.9148823681892	0.00194090820484858	0.00117593528800065	0.095474023502509
3	0.2	90	-0.103197848741851	0.290533066494156	54.5281553302135	0.00196115340946077	0	0
3	0.2	91	-0.0854472559397773	0.295171155714124	55.271665067581	0.00172677232058574	0.000958390239067053	0.0682743051730714
3	0.2	92	-0.115996198101185	0.292792633421597	54.8845015915519	0.000688621063176335	0.00133299128669818	0.162557239065771
3	0.2	93	-0.0792983917692181	0.251212576991937	47.2719878552393	0.00141433093226924	0.00197303018459307	0.345506718512254
3	0.2	94	-0.101801813681144	0.279773829423625	52.6335806543384	0.00145331904668057	0	0
3	0.2	95	-0.123938648523164	0.354869322967119	64.1533658891591	0.00117202640188891	0	0
3	0.2	96	-0.0924377258542264	0.255762741402604	48.154559516211	0.000939893984246342	0	0
3	0.2	97	-0.0102705935890687	0.111581105548407	15.020193460841	0.00136172556909956	0.00166738947186229	0.243546567712126
3	0.2	98	-0.0965154959536062	0.271828323010269	51.1928823710436	0.00104478317956208	0.00100737867822667	0.0937869739966466
3	0.2	99	-0.0837816138488402	0.279262813212466	52.5332098718135	0.00171054196943932	0.00111279470416774	0.103290224201338
3	0.2	100	-0.0711164840616875	0.26265904040962	49.484478045359	0.0011336337174803	0.000346211191207939	0.0109165605765644
5	0.2	1	-0.276032586399064	0.654483804626894	85.8815176020468	0.00113135273566404	0.0010079030150612	0.0770439753215066
5	0.2	2	-0.123872772856455	0.367104225191422	65.6762091925972	0.00188119176292976	0.00267909064024308	0.574719736282177
5	0.2	3	-0.244477835994603	0.637547234357038	85.2224293017323	0.00162242984323099	0.00145819066489422	0.163643487986031
5	0.2	4	-0.317106107241582	0.649478611100035	85.6841196774273	0.00172426342815284	0.00289641943798178	0.548296933551199
5	0.2	5	-0.277978764596771	0.616522834322448	84.355210163418	0.0018047877451519	0.00221468410464766	0.372436994816003
5	0.2	6	-0.266761652469497	0.622231437090741	84.5952853776037	0.00177919041657417	0	0
5	0.2	7	-0.249851703644525	0.558691088730253	81.5790650733495	0.00128855862875332	0	0
5	0.2	8	-0.216806113762976	0.522227720511729	79.4752761045061	0.00082658766763724	0	0
5	0.2	9	-0.197312997093077	0.508494439267906	78.5800935656044	0.000718180012291222	0	0
5	0.2	10	-0.201916930102159	0.509160404714327	78.6349447709063	0.00071039079791515	0	0
5	0.2	11	-0.233722850532775	0.612924912317029	84.2118252119604	0.00154313869553514	0.000936754651934691	0.0597165342195067
5	0.2	12	-0.232034795496289	0.571179802770094	82.2331169336464	0.00158487227618027	0.00197784478579774	0.293705761051452
5	0.2	13	-0.260182576689038	0.630147488710277	84.9438480174477	0.00163435571101887	0	0
5	0.2	14	-0.271407425699529	0.606200573842257	83.9201101949858	0.00138373927482446	0.00163991738302497	0.217149020913438
5	0.2	15	-0.196465028655287	0.50225640915865	78.1709497446581	0.00088711988143606	0	0
5	0.2	16	-0.228100530026937	0.599382724914175	83.6092940226513	0.00135606186727985	0	0
5	0.2	17	-0.328475541210409	0.741154218077599	88.641092685737	0.004180321002185	0.00269566263627883	0.412646985374891
5	0.2	18	-0.212349955342863	0.524090275281977	79.5953425357572	0.0012607477938439	0	0
5	0.2	19	-0.188461226209314	0.481233417333285	76.6751500522689	0.000935846613948698	0.00165663124201432	0.25102379459446
5	0.2	20	-0.275483411055476	0.640149140531963	85.3274368158889	0.00152772836110869	0.00254878513237606	0.527475712080026
5	0.2	21	-0.278719174912814	0.594367314878503	83.3884038562166	0.000834660920778393	0	0
5	0.2	22	-0.138620669111085	0.468200645399	75.6915288947528	0.00163680705373088	0.000473051112099435	0.0189882441869786
5	0.2	23	-0.246852734136723	0.629204046195162	84.8868582488824	0.00218132795372436	0.00114617562829431	0.100098746251126
5	0.2	24	-0.235997334198996	0.567910379492282	82.0521354613619	0.00115297813792862	0	0
5	0.2	25	-0.241511066346271	0.591346813054788	83.2386976475833	0.00153325492994796	0	0
5	0.2	26	-0.239108613175249	0.614087786974684	84.276162664477	0.00195691642867602	0.00203341141494588	0.334027644499439
5	0.2	27	-0.217770728701371	0.544072666376961	80.7667038513804	0.000705899994356932	0	0
5	0.2	28	-0.171479937628711	0.443243950559219	73.6183288330196	0.000673867165602026	0.00110084297804944	0.109695625651323
5	0.2	29	-0.20548098741492	0.562369418169687	81.7807012077278	0.000904279877910367	0	0
5	0.2	30	-0.213371317514267	0.552081718413207	81.2355401352441	0.00100966330904468	0.00142644644310104	0.168532201724866
5	0.2	31	-0.213964616619838	0.55033423903614	81.1281451393135	0.00141935747094838	0.00134316439123554	0.139671749695887
5	0.2	32	-0.203125552484946	0.542352256604895	80.6817044072673	0.00108789866478967	0	0
5	0.2	33	-0.227721529542677	0.530359645813706	79.9678820616761	0.000839067948650147	0	0
5	0.2	34	-0.225718891007118	0.562648310530133	81.7998339218785	0.00138791304660892	0	0
5	0.2	35	-0.168378829539138	0.474433272845971	76.1601162478012	0.0014093307962777	0	0
5	0.2	36	-0.252996561810142	0.640178153924998	85.317874691522	0.000878641419424071	0	0
5	0.2	37	-0.24788312205337	0.564310780467047	81.8924034882108	0.000804826556976327	0	0
5	0.2	38	-0.228382802380055	0.571053936555465	82.2524829697145	0.00180634979807851	0.00120150715538842	0.0893666574568479
5	0.2	39	-0.323982756081422	0.681719959093617	86.8388595927322	0.00144079365617309	0	0
5	0.2	40	-0.195071486281259	0.531544704830187	80.0436188589481	0.00126941655682266	0	0
5	0.2	41	-0.218056500737342	0.531915869437433	80.0450573224003	0.00137057109983168	0	0
5	0.2	42	-0.194928715368751	0.551404278065743	81.1832030056002	0.00168072627510118	0	0
5	0.2	43	-0.211506640505131	0.497788406150302	77.8646898473253	0.000825982084096532	0.00193337044273081	0.333796447806081
5	0.2	44	-0.216802298151644	0.549779374387497	81.0963533258195	0.00201811208267805	0.00246861509496854	0.48652527323911
5	0.2	45	-0.139202631853204	0.465884134565306	75.4810853645601	0.00111826743624139	0	0
5	0.2	46	-0.226565602781401	0.558887396280321	81.5941798152189	0.000623465769248384	0	0
5	0.2	47	-0.202584300350386	0.527706746797496	79.8118601458078	0.00103940894882487	0	0
5	0.2	48	-0.242386894058056	0.577243420529483	82.5400671208623	0.00136562175819353	0.000682664127070645	0.0339252637011142
5	0.2	49	-0.189687005390263	0.496063937546022	77.75531486322	0.00102645462313288	0.00201015157672659	0.304912036332845
5	0.2	50	-0.195024079716542	0.487227916429274	77.1167057287666	0.000837785845421268	0.000199508173413895	0.0029609208321135
5	0.2	51	-0.250204241686966	0.612577581723036	84.1990599426599	0.00134869209054023	0	0
5	0.2	52	-0.242727987368899	0.592333311299541	83.2738991925167	0.000868254447160963	0.000913746875584351	0.0770785719396865
5	0.2	53	-0.225750394065927	0.61151770480341	84.1407700233253	0.0027330551225847	0.00229614937806027	0.356294972442498
5	0.2	54	-0.184397708155731	0.51082631857497	78.726261149768	0.00249027420856523	0.00243841335740883	0.395672281420595
5	0.2	55	-0.237453811982961	0.61763079908256	84.4049305341651	0.0017829490161329	0	0
5	0.2	56	-0.296754739648342	0.619340143218028	84.4837481891718	0.00237136311964955	0	0
5	0.2	57	-0.215090067181748	0.546373218067222	80.8944707532976	0.00134214917039167	0.00269152313532144	0.609886504564574
5	0.2	58	-0.258878569332425	0.656918288841258	85.9640577320481	0.00183687407254184	0.00104717777007088	0.0864343377909054
5	0.2	59	-0.184781939323591	0.533752492731554	80.1702250477789	0.00229751794147874	0	0
5	0.2	60	-0.232554419576048	0.58700887056194	83.0291083383474	0.00236657871346735	0.00249635168408187	0.385879120186172
5	0.2	61	-0.218565763114338	0.551396091480473	81.1913905947468	0.00182215464000563	0	0
5	0.2	62	-0.213120705349445	0.531477526921891	80.0449523042421	0.00101097691862886	0.00108034243125531	0.0972979926715507
5	0.2	63	-0.195324507474639	0.613493076743521	84.239234561164	0.00247165485246939	0.00104013503462256	0.078331376727113
5	0.2	64	-0.254413125055804	0.634922396903659	85.1263106966831	0.000608005452188241	0	0
5	0.2	65	-0.300336884117447	0.613194360343997	84.2243445078591	0.000600810425006776	0	0
5	0.2	66	-0.201060215887122	0.554691607487646	81.3688977776678	0.00104803539473935	0	0
5	0.2	67	-0.184579313019031	0.500270530164955	78.0225971174192	0.00137600971767422	0	0
5	0.2	68	-0.260951320998636	0.601864951642797	83.7148320520224	0.000799024046127601	0	0
5	0.2	69	-0.295597638320582	0.693109601455195	87.216088030929	0.000919697926660348	0.00122615938934964	0.131841262906681
5	0.2	70	-0.209799356218093	0.582283639289875	82.8005351531123	0.00313305044208566	0.0027430262551903	0.498787860491929
5	0.2	71	-0.207384959886154	0.513096035754877	78.8765465582656	0.000664602670502556	0	0
5	0.2	72	-0.152713727026583	0.426984813026254	72.1388074443999	0.000866091046829983	0	0
5	0.2	73	-0.213328468560584	0.583835378750515	82.8754006523753	0.00158136513582078	0.00121448163039042	0.107657850349632
5	0.2	74	-0.228022384602171	0.561697078745831	81.7448303376025	0.0013982386193412	0.00150644562612824	0.178722793839605
5	0.2	75	-0.298130178657964	0.702657782763854	87.5036960496369	0.00114644547334345	0	0
5	0.2	76	-0.223803849896575	0.559746709616673	81.6416050667625	0.000375329855987653	0	0
5	0.2	77	-0.25706688252785	0.602738437716338	83.7631635646496	0.00255916602331109	0.0000928660485048354	0.000573073663107927
5	0.2	78	-0.156281163040106	0.461237041813265	75.1115080827819	0.00181333783863045	0.00254798615607273	0.523227919794688
5	0.2	79	-0.214161941399546	0.597291756788709	83.5197653943513	0.00108107542192137	0.0000977002019166001	0.000880263706834097
5	0.2	80	-0.252425096875376	0.617082659034833	84.3869919350797	0.000979081291495954	0	0
5	0.2	81	-0.200013372326514	0.557481220714642	81.5349194788383	0.00108946297199751	0	0
5	0.2	82	-0.285836927562614	0.617867239557539	84.4133204591356	0.00105116265293893	0.00225838953498449	0.387220051020622
5	0.2	83	-0.165367374357819	0.497889230970583	77.8768311059448	0.00084820947155822	0.00210872151521245	0.386874874696015
5	0.2	84	-0.315123807904427	0.692040703500939	87.1795352153238	0.00427612141740313	0.000435776905619543	0.00866328170015094
5	0.2	85	-0.260209611229441	0.618913479167306	84.4634333091884	0.00150101785057414	0.00118981403182887	0.106582701945933
5	0.2	86	-0.124789305870535	0.489476297472074	77.2711730648288	0.00186338718270163	0.00138818853352063	0.16403048624601
5	0.2	87	-0.201182143969078	0.520986653328111	79.3886847664214	0.000804627054654685	0.000506154731851853	0.0234878864222793
5	0.2	88	-0.225947451340879	0.520767623361237	79.3726477496016	0.000436880231334252	0.000709158830291075	0.0438515029034587
5	0.2	89	-0.414380906409516	0.788813562043344	89.8320954814764	0.000828932651067858	0.00113556759820388	0.107067766194595
5	0.2	90	-0.230624190550583	0.554529016326979	81.3525663069549	0.00224453954765578	0.00240579995522826	0.400421026933836
5	0.2	91	-0.204585936631232	0.505974903151533	78.42510422232	0.0010185105509804	0	0
5	0.2	92	-0.194867451339471	0.521458686291166	79.4206494161585	0.00133567771490496	0.00187150921312864	0.273103510447798
5	0.2	93	-0.245648019656734	0.6091612270656	84.0475430881706	0.00135814111376975	0	0
5	0.2	94	-0.344232214290916	0.744419198055023	88.7094301252376	0.00198683735830752	0.00270553284899675	0.552997195172221
5	0.2	95	-0.202835643802712	0.462631027830055	75.2418949041101	0.00037914703555699	0	0
5	0.2	96	-0.256295143236265	0.630917194712115	84.953913846693	0.000694481373830626	0	0
5	0.2	97	-0.263796619869368	0.666849725941635	86.3192934201627	0.00150273278207205	0.000401764218040557	0.0132353764682498
5	0.2	98	-0.243269759002675	0.615612960877754	84.3311193568619	0.00179487465835166	0.00092899700975829	0.0658586661368151
5	0.2	99	-0.190360657789107	0.536159556787084	80.3025374034507	0.00160485902905805	0	0
5	0.2	100	-0.206738936608798	0.577881164736307	82.580739339473	0.000846213659348488	0	0
7	0.2	1	-0.336702605712307	0.809335955771629	90.2932048699462	0.000910631085535513	0.000492926450860971	0.0166599572772693
7	0.2	2	-0.335042999105721	0.822179074530929	90.5718824696739	0.0013503009462693	0.000544999152959638	0.0219344360335196
7	0.2	3	-0.416474047866644	0.888993812044944	91.8195836092019	0.00184667237733981	0	0
7	0.2	4	-0.338097350647927	0.770926660131165	89.401997214155	0.000489633194265195	0	0
7	0.2	5	-0.326335172452971	0.757524106854655	89.0573506789595	0.000746667014822271	0	0
7	0.2	6	-0.345323501568257	0.823984257227787	90.591145948971	0.00138640739016486	0.00125345745129978	0.129553536635594
7	0.2	7	-0.237122694170985	0.669021034066787	86.3949203489598	0.000895987175458046	0.0010934323939373	0.10960899960649
7	0.2	8	-0.309269120249584	0.744603825538197	88.7201851326346	0.000729118027994954	0.00178327221340442	0.277996279865263
7	0.2	9	-0.310269452788215	0.771821148565835	89.4298781675382	0.00112875373345688	0	0
7	0.2	10	-0.30639832719596	0.785863328307857	89.7586326869624	0.00120407634369344	0.00092678375084691	0.0783813693373526
7	0.2	11	-0.321410031404345	0.794248562111042	89.9550940298478	0.000422720980811569	0	0
7	0.2	12	-0.329564922575047	0.815217434784425	90.4167690914934	0.00198003356028028	0	0
7	0.2	13	-0.269365421383888	0.660475064690823	86.0975481380163	0.000528551573949641	0.00130894705539864	0.163909677518223
