"theta"	"prop_random"	"iteration"	"mu"	"tau"	"I2"	"mu_2"	"tau_2"	"I2_2"
7.3	0	63	3.61039323437673e-17	0	0	0	0	0
7.3	0	64	-2.19550939928315e-17	0	0	0	0	0
7.3	0	65	6.5594231435373e-18	0	0	0	0	0
7.3	0	66	4.01154803819637e-18	0	0	0	0	0
7.3	0	67	2.47198095326695e-17	0	0	0	0	0
7.3	0	68	-1.69135538907739e-17	0	0	0	0	0
7.3	0	69	-1.06251812903579e-17	0	0	0	0	0
7.3	0	70	-2.32019264911898e-17	0	0	0	0	0
7.3	0	71	-2.5804011705155e-17	0	0	0	0	0
7.3	0	72	-3.664603343001e-17	0	0	0	0	0
7.3	0	73	3.87873327206689e-17	0	0	0	0	0
7.3	0	74	-2.12503625807159e-17	0	0	0	0	0
7.3	0	75	-2.5804011705155e-17	0	0	0	0	0
7.3	0	76	7.81167665275806e-17	0	0	0	0	0
7.3	0	77	2.08166817117217e-17	0	0	0	0	0
7.3	0	78	-1.57209315010398e-17	0	0	0	0	0
7.3	0	79	-1.87566975839992e-17	0	0	0	0	0
7.3	0	80	-2.77555756156289e-17	0	0	0	0	0
7.3	0	81	3.06287113727155e-17	0	0	0	0	0
7.3	0	82	8.13151629364128e-20	0	0	0	0	0
7.3	0	83	4.44522890719057e-18	0	0	0	0	0
7.3	0	84	-9.32413868337534e-18	0	0	0	0	0
7.3	0	85	-2.49366499671666e-17	0	0	0	0	0
7.3	0	86	4.03323208164608e-17	0	0	0	0	0
7.3	0	87	1.60461921527855e-17	0	0	0	0	0
7.3	0	88	2.54787510534094e-17	0	0	0	0	0
7.3	0	89	1.51788304147971e-18	0	0	0	0	0
7.3	0	90	1.17093834628434e-17	0	0	0	0	0
7.3	0	91	-2.18195687212708e-17	0	0	0	0	0
7.3	0	92	2.68611088233284e-17	0	0	0	0	0
7.3	0	93	-3.29597460435593e-17	0	0	0	0	0
7.3	0	94	1.73472347597681e-17	0	0	0	0	0
7.3	0	95	-3.64291929955129e-17	0	0	0	0	0
7.3	0	96	-8.18572640226556e-17	0	0	0	0	0
7.3	0	97	4.28259858131774e-18	0	0	0	0	0
7.3	0	98	-3.1116602350334e-17	0	0	0	0	0
7.3	0	99	-1.24683249835833e-17	0	0	0	0	0
7.3	0	100	3.79470760369927e-17	0	0	0	0	0
7.5	0	1	6.72205346941013e-18	0	0	0	0	0
7.5	0	2	7.93635990259389e-17	0	0	0	0	0
7.5	0	3	9.10729824887824e-18	0	0	0	0	0
7.5	0	4	-2.71050543121376e-18	0	0	0	0	0
7.5	0	5	5.20417042793042e-18	0	0	0	0	0
7.5	0	6	-8.13151629364128e-18	0	0	0	0	0
7.5	0	7	-1.43114686768087e-17	0	0	0	0	0
7.5	0	8	6.50521303491303e-19	0	0	0	0	0
7.5	0	9	-2.65087431172706e-17	0	0	0	0	0
7.5	0	10	-1.86482773667507e-17	0	0	0	0	0
7.5	0	11	-5.1011712215443e-17	0	0	0	0	0
7.5	0	12	3.81639164714898e-17	0	0	0	0	0
7.5	0	13	-2.77555756156289e-17	0	0	0	0	0
7.5	0	14	1.17093834628434e-17	0	0	0	0	0
7.5	0	15	1.36609473733174e-17	0	0	0	0	0
7.5	0	16	3.20923843055709e-17	0	0	0	0	0
7.5	0	17	1.90819582357449e-17	0	0	0	0	0
7.5	0	18	-5.50774703622636e-17	0	0	0	0	0
7.5	0	19	-4.81385764583564e-17	0	0	0	0	0
7.5	0	20	6.93889390390723e-18	0	0	0	0	0
7.5	0	21	-4.22838847269347e-17	0	0	0	0	0
7.5	0	22	-3.90312782094782e-17	0	0	0	0	0
7.5	0	23	2.28766658394441e-17	0	0	0	0	0
7.5	0	24	-9.32413868337534e-18	0	0	0	0	0
7.5	0	25	8.13151629364128e-18	0	0	0	0	0
7.5	0	26	-1.79977560632594e-17	0	0	0	0	0
7.5	0	27	-3.05745012640912e-17	0	0	0	0	0
7.5	0	28	-8.67361737988404e-19	0	0	0	0	0
7.5	0	29	1.10588621593521e-17	0	0	0	0	0
7.5	0	30	1.10588621593521e-17	0	0	0	0	0
7.5	0	31	2.1467203015213e-17	0	0	0	0	0
7.5	0	32	2.33374517627505e-17	0	0	0	0	0
7.5	0	33	3.62123525610158e-17	0	0	0	0	0
7.5	0	34	5.63785129692462e-18	0	0	0	0	0
7.5	0	35	-1.06251812903579e-17	0	0	0	0	0
7.5	0	36	4.39101879856629e-18	0	0	0	0	0
7.5	0	37	1.46367293285543e-18	0	0	0	0	0
7.5	0	38	-9.32413868337534e-18	0	0	0	0	0
7.5	0	39	-2.94360889829814e-17	0	0	0	0	0
7.5	0	40	-8.51098705401121e-18	0	0	0	0	0
7.5	0	41	-5.55111512312578e-17	0	0	0	0	0
7.5	0	42	-4.61870125478825e-17	0	0	0	0	0
7.5	0	43	8.67361737988404e-19	0	0	0	0	0
7.5	0	44	-2.51534904016637e-17	0	0	0	0	0
7.5	0	45	3.02492406123456e-17	0	0	0	0	0
7.5	0	46	3.25260651745651e-18	0	0	0	0	0
7.5	0	47	-1.40946282423116e-17	0	0	0	0	0
7.5	0	48	2.55871712706579e-17	0	0	0	0	0
7.5	0	49	3.36983587735651e-17	0	0	0	0	0
7.5	0	50	6.04984812246911e-17	0	0	0	0	0
7.5	0	51	-3.47080220466922e-17	0	0	0	0	0
7.5	0	52	-1.90819582357449e-17	0	0	0	0	0
7.5	0	53	1.76182853028894e-17	0	0	0	0	0
7.5	0	54	-1.0842021724855e-18	0	0	0	0	0
7.5	0	55	-4.61870125478825e-17	0	0	0	0	0
7.5	0	56	-4.33680868994202e-18	0	0	0	0	0
7.5	0	57	-9.09645622715338e-17	0	0	0	0	0
7.5	0	58	2.40150781205539e-17	0	0	0	0	0
7.5	0	59	-5.84384970969687e-17	0	0	0	0	0
7.5	0	60	-1.81061762805079e-17	0	0	0	0	0
7.5	0	61	-4.83554168928535e-17	0	0	0	0	0
7.5	0	62	-1.43114686768087e-17	0	0	0	0	0
7.5	0	63	5.5944832100252e-17	0	0	0	0	0
7.5	0	64	-2.90566182226115e-17	0	0	0	0	0
7.5	0	65	-1.77809156287623e-17	0	0	0	0	0
7.5	0	66	5.05238212378245e-17	0	0	0	0	0
7.5	0	67	1.8702487475375e-17	0	0	0	0	0
7.5	0	68	-5.55111512312578e-17	0	0	0	0	0
7.5	0	69	-1.73472347597681e-18	0	0	0	0	0
7.5	0	70	4.2934406030426e-17	0	0	0	0	0
7.5	0	71	4.0766001685455e-17	0	0	0	0	0
7.5	0	72	8.07730618501701e-17	0	0	0	0	0
7.5	0	73	2.86229373536173e-17	0	0	0	0	0
7.5	0	74	-1.17093834628434e-17	0	0	0	0	0
7.5	0	75	3.64291929955129e-17	0	0	0	0	0
7.5	0	76	1.45283091113058e-17	0	0	0	0	0
7.5	0	77	-6.50521303491303e-18	0	0	0	0	0
7.5	0	78	4.58075417875126e-17	0	0	0	0	0
7.5	0	79	-9.97465998686664e-18	0	0	0	0	0
7.5	0	80	-6.26668855696622e-17	0	0	0	0	0
7.5	0	81	5.12285526499401e-18	0	0	0	0	0
7.5	0	82	1.03541307472366e-17	0	0	0	0	0
7.5	0	83	-2.94902990916057e-17	0	0	0	0	0
7.5	0	84	-7.91467585914418e-18	0	0	0	0	0
7.5	0	85	1.37151574819416e-17	0	0	0	0	0
7.5	0	86	2.71050543121376e-17	0	0	0	0	0
7.5	0	87	1.12757025938492e-17	0	0	0	0	0
7.5	0	88	-2.54787510534094e-18	0	0	0	0	0
7.5	0	89	-3.64291929955129e-17	0	0	0	0	0
7.5	0	90	-1.5558301175167e-17	0	0	0	0	0
7.5	0	91	-3.4477629085039e-17	0	0	0	0	0
7.5	0	92	1.90819582357449e-17	0	0	0	0	0
7.5	0	93	9.10729824887824e-18	0	0	0	0	0
7.5	0	94	-1.19262238973405e-18	0	0	0	0	0
7.5	0	95	7.04731412115578e-18	0	0	0	0	0
7.5	0	96	-1.50297526160803e-17	0	0	0	0	0
7.5	0	97	6.72205346941013e-18	0	0	0	0	0
7.5	0	98	-5.85469173142172e-17	0	0	0	0	0
7.5	0	99	-2.71050543121376e-17	0	0	0	0	0
7.5	0	100	-4.33680868994202e-18	0	0	0	0	0
6.5	0.02	1	-0.0207690797909662	0	0	0.0000162315589802596	0	0
6.5	0.02	2	-0.0111725204914397	0	0	0.0000139338988653717	0	0
6.5	0.02	3	-0.00967518896489414	0	0	-0.00000211266398293964	0	0
6.5	0.02	4	NA	NA	NA	0.00000737157899602615	0	0
6.5	0.02	5	0.00875794582518396	0	0	0.000211483736233075	0	0
6.5	0.02	6	-0.0193322947496556	0.11626746336076	16.1089537079952	0.000042560605450062	0	0
6.5	0.02	7	6.93889390390723e-18	0	0	0	0	0
6.5	0.02	8	-0.0367744576345205	0.158059672730073	26.1866904261626	0.000010463811095932	0	0
6.5	0.02	9	-0.00229550266109183	0	0	0.000126157846885621	0	0
6.5	0.02	10	-0.0383039535615919	0.094064660459699	11.1605141206778	0.0000751022882644634	0	0
6.5	0.02	11	-0.0612332961470837	0.187675671369142	33.3411558309652	0.00000242645056934074	0	0
6.5	0.02	12	-0.0173969444494207	0	0	-0.0000105098339601832	0	0
6.5	0.02	13	-0.0182143446026149	0	0	0.0000397859533042487	0	0
6.5	0.02	14	-0.00880770198417594	0	0	0.000154044949620697	0	0
6.5	0.02	15	-0.0591697414104798	0.348067265548854	63.2412257818035	0.0000466532888224507	0	0
6.5	0.02	16	-0.0728481256085302	0.312266436381465	58.0770796614338	0.000104621701577283	0	0
6.5	0.02	17	0.00113408628908946	0	0	5.42911736948916e-19	0	0
6.5	0.02	18	-0.0491267474924002	0.252163228524206	47.4384306685508	-0.000000309482155567906	0	0
6.5	0.02	19	-0.0558955464338527	0.237065050432342	44.362485221191	0.0000214965994997801	0	0
6.5	0.02	20	-0.0280234575978372	0.163022681784711	27.3840663557459	0.0000394201378673201	0	0
6.5	0.02	21	-0.0193266417075065	0.24255999469814	45.5193493769737	0.000463397654247566	0	0
6.5	0.02	22	NA	NA	NA	0.000235644884871039	0	0
6.5	0.02	23	-0.0135352320419017	0	0	0.000167312594839487	0	0
6.5	0.02	24	-0.0520501498135352	0.273252666573705	51.4474094103853	0.0000202108220579764	0	0
6.5	0.02	25	-0.0103795220064017	0	0	0.0000362319067419518	0	0
6.5	0.02	26	-0.00565034387250189	0	0	0.0000299411793868206	0	0
6.5	0.02	27	-0.00698971551432958	0	0	0.0000487207973103301	0	0
6.5	0.02	28	-0.0661936629761704	0.30809736367104	57.3832795672768	0.0000752759886534496	0	0
6.5	0.02	29	-0.012517118923546	0	0	-0.000000994142754405503	0	0
6.5	0.02	30	-0.0115033189573984	0	0	-6.94666395606144e-08	0	0
6.5	0.02	31	-0.0303853139803607	0.0381375388120167	2.02241057741197	0.0000394374815198769	0	0
6.5	0.02	32	-0.0201646776626176	0	0	0.0000502756554961258	0	0
6.5	0.02	33	-0.0123956940700772	0	0	-0.00000244323029427657	0	0
6.5	0.02	34	-0.0587694243452404	0.290564026319422	54.5081489748215	0.000269413742036357	0	0
6.5	0.02	35	-0.0873824922193651	0.302039049244807	56.430151984048	0.000248964134144794	0	0
6.5	0.02	36	-0.017126945632988	0	0	0.00000871263874989932	0	0
6.5	0.02	37	NA	NA	NA	0.00000472310500861686	0	0
6.5	0.02	38	-0.00370923903491157	0	0	-0.000000786846271237234	0	0
6.5	0.02	39	-0.0774176813889137	0.293674946761727	55.0268171483689	0.000197278560022457	0	0
6.5	0.02	40	NA	NA	NA	0.00000165373168105492	0	0
6.5	0.02	41	-0.00928066946348615	0	0	0.0000911360336468628	0	0
6.5	0.02	42	NA	NA	NA	0.000035107706191405	0	0
6.5	0.02	43	-0.0148571352565831	0	0	0.0000117599587987572	0	0
6.5	0.02	44	2.45029690981724e-17	0	0	0	0	0
6.5	0.02	45	-0.0240166066781226	0	0	0.00000315989735565837	0	0
6.5	0.02	46	-0.0306211072502963	0.0735460780535422	7.12677754275128	0.0000924339954048852	0	0
6.5	0.02	47	-0.00164597196530653	0	0	0.000157243776714327	0	0
6.5	0.02	48	-0.0651637042995343	0.333149690447228	61.1877020367437	0.000312602383718556	0	0
6.5	0.02	49	-0.00897273925329336	0	0	0.000230716608294202	0	0
6.5	0.02	50	-0.0131990518696268	0	0	0.0000705953079159457	0	0
6.5	0.02	51	7.87130777224476e-17	0	0	0	0	0
6.5	0.02	52	-0.00181136259533896	0	0	-1.03109772641784e-19	0	0
6.5	0.02	53	-0.00559191160770992	0	0	-0.00000365426210769904	0	0
6.5	0.02	54	-0.046309268492151	0.199085316760235	36.0077180398482	0.0000137758669938258	0	0
6.5	0.02	55	-0.00321321143038821	0	0	-6.72559771864407e-09	0	0
6.5	0.02	56	-0.022934417493137	0	0	0.000144186712338631	0	0
6.5	0.02	57	0.000730854250263833	0	0	0.0000835014660260412	0	0
6.5	0.02	58	-0.0320610308545352	0	0	0.000108274657979449	0	0
6.5	0.02	59	-0.00932669153226568	0	0	0.0000150712333129902	0	0
6.5	0.02	60	-0.0111072725594354	0	0	0.000000386122787012619	0	0
6.5	0.02	61	-0.0409955160285837	0.119388906807304	16.8367168328192	0.000016496154008439	0	0
6.5	0.02	62	-0.0494964883224226	0.19356120113421	34.7103541782963	0.000143830075039616	0	0
6.5	0.02	63	-0.00845264406502223	0	0	0.000138833857634892	0	0
6.5	0.02	64	-0.0234221328250589	0.096363565673614	11.6505521916178	0.00000354924687145466	0	0
6.5	0.02	65	-0.0211037185461162	0	0	0.000154979235738924	0	0
6.5	0.02	66	-0.0487944549898847	0.13464885319603	20.4751317851619	0.0000176290066346593	0	0
6.5	0.02	67	-0.00950391949517056	0	0	0.0000220349793252074	0	0
6.5	0.02	68	-0.0461746908743401	0.136333040011735	20.8728211329018	0.0000426732876932365	0	0
6.5	0.02	69	-0.0376256449610525	0.251373515762156	47.2914456849716	0.0000332815832250567	0	0
6.5	0.02	70	0.00358875227291751	0	0	0.00025508764693705	0	0
6.5	0.02	71	-0.0797879924914655	0.405108123312231	69.9691328530016	0.0000523741240888896	0	0
6.5	0.02	72	-0.0320263236555246	0.162218728346659	27.176747094482	0.0000099059817849607	0	0
6.5	0.02	73	-0.0103270620539288	0	0	0.0000326140441644785	0	0
6.5	0.02	74	-0.0549710755475122	0.262772732156217	49.5083607409737	0.00010681122644035	0	0
6.5	0.02	75	NA	NA	NA	0.0000660184481540292	0	0
6.5	0.02	76	-0.0136129996146017	0	0	-1.78267501637577e-18	0	0
6.5	0.02	77	NA	NA	NA	0.0000633974853119473	0	0
6.5	0.02	78	-0.048928771084722	0.225781072248822	41.9780618766338	0.000141920790630565	0	0
6.5	0.02	79	-0.0192607799352738	0.0681104278291253	6.18547291481492	0.0000456576565424145	0	0
6.5	0.02	80	-0.0437886750470027	0.17915244680573	31.295912886812	0.000106638562876885	0	0
6.5	0.02	81	-0.013048288365467	0	0	0.000000401204765772403	0	0
6.5	0.02	82	-0.00393649156222811	0	0	0.0000556561240209654	0	0
6.5	0.02	83	-0.00102548851875425	0	0	0.0000448372858806572	0	0
6.5	0.02	84	-0.0899978740754231	0.335067186291022	61.4326375341638	0.0000583708291417122	0	0
6.5	0.02	85	-0.00764546384848817	0	0	0.00002782437113924	0	0
6.5	0.02	86	-0.00926528431616496	0	0	0.0000635039337477981	0	0
6.5	0.02	87	-0.0060608875486158	0	0	2.45516379672305e-19	0	0
6.5	0.02	88	-0.0389049211138022	0.138349209051753	21.3675187673115	0.0000358773622908337	0	0
6.5	0.02	89	-0.0199058895305017	0	0	0.00000945099679403038	0	0
6.5	0.02	90	-0.0157286979716145	0	0	0.00000483417574531467	0	0
6.5	0.02	91	-0.0398691131106874	0.234698297024197	43.8978212424498	0.0000332144463903453	0	0
6.5	0.02	92	-0.0442374374426744	0.188878537899516	33.5889108946335	0.0000443979181760716	0	0
6.5	0.02	93	-0.00534927704650777	0	0	0.000146042421604904	0	0
6.5	0.02	94	-0.0526290639372661	0.266157748106947	50.121445475276	0.00000468776498935476	0	0
6.5	0.02	95	-0.0501450067021228	0.258303628439131	48.6371243471574	0.000026346333611901	0	0
6.5	0.02	96	-0.000534264705680938	0	0	0.00013188559351485	0	0
6.5	0.02	97	-0.0506384551389947	0.256891400511196	48.3535181511425	0.000260257884702944	0	0
6.5	0.02	98	-0.0350490712757678	0.213066285208618	39.1656999779576	0.000188173238296669	0	0
6.5	0.02	99	-0.0107560423036398	0	0	0.0000526086434181606	0	0
6.5	0.02	100	0.0000686829260046437	0	0	0.000347662426316044	0	0
6.7	0.02	1	-0.00571630898804347	0	0	0.0000167283275033114	0	0
6.7	0.02	2	-0.00200756086701542	0	0	1.649877824856e-19	0	0
6.7	0.02	3	-0.0168349590698201	0	0	0.0000105410403443384	0	0
6.7	0.02	4	NA	NA	NA	0.00000881428652214044	0	0
6.7	0.02	5	-0.00815539098739903	0	0	0.0000439333679657529	0	0
6.7	0.02	6	-0.00790124562271474	0	0	0.000000410565979855222	0	0
6.7	0.02	7	-0.0416583499683143	0.120672012612143	17.1277765981904	0.0000053061816173856	0	0
6.7	0.02	8	-0.0086435963120026	0	0	0.0000143443837423055	0	0
6.7	0.02	9	-0.0529977712781573	0.296998964739359	55.6125809683309	0.0000440102011731433	0	0
6.7	0.02	10	-0.0312257920002137	0	0	0.000111268328584406	0	0
6.7	0.02	11	0.00112567605655699	0	0	0.0000202515895483576	0	0
6.7	0.02	12	-0.0690219585399945	0.324743114606588	59.9587961707792	0.0000278121181521677	0	0
6.7	0.02	13	-0.077764492135021	0.295380102277004	55.3439992177191	-0.0000127121648306013	0	0
6.7	0.02	14	-0.00490185099444781	0	0	0.000112429087584711	0	0
6.7	0.02	15	-0.0138459921513518	0	0	-0.00000903381915801186	0	0
6.7	0.02	16	-0.0621935222366223	0.357714179034406	64.4972846898364	0.0000279074529287977	0	0
6.7	0.02	17	-0.0475104789831328	0.30095987911818	56.2666143153905	0.000338852839925602	0	0
6.7	0.02	18	-0.00800029368515272	0	0	0.0000937856857160501	0	0
6.7	0.02	19	-0.0070541150197489	0	0	0.00000369129681091857	0	0
6.7	0.02	20	-0.0377680604674503	0	0	0.000102805820973128	0	0
6.7	0.02	21	-0.0870196921547432	0.393375360927751	68.7189920855846	0.0000942517673318793	0	0
6.7	0.02	22	-0.0302893803122539	0	0	0.000037690277307154	0	0
6.7	0.02	23	-0.00686014572938842	0	0	0.000108412755906577	0	0
6.7	0.02	24	-0.0224804289971017	0	0	0.00000698931892227055	0	0
6.7	0.02	25	-0.0263165625126118	0.119639726808568	16.887066235201	0.0000477074132519727	0	0
6.7	0.02	26	-0.0660739652399368	0.330409314377047	60.7968115523587	0.000197663718510086	0	0
6.7	0.02	27	-0.0401030125244636	0.244411278125527	45.8878192710616	0.00010206992401339	0	0
6.7	0.02	28	-0.0626608133479097	0.237006155808461	44.3620572072868	0.0000287542438074675	0	0
6.7	0.02	29	-0.0531916672162014	0.28309656318979	53.2050914204808	0.0000365402614186515	0	0
6.7	0.02	30	-0.0112390323698683	0	0	0.000155830355999459	0	0
6.7	0.02	31	-0.0453275211036981	0.31888390938234	59.080309100271	0.000201022922596278	0	0
6.7	0.02	32	-0.0508967906440264	0.261677032105637	49.2825771059295	0.000116312093690032	0	0
6.7	0.02	33	-0.0537679041292763	0.30029892073137	56.1382748789328	-0.00000386612097436284	0	0
6.7	0.02	34	-0.0704577186245496	0.371244568748354	66.1807676484667	0.0000063573394483468	0	0
6.7	0.02	35	-0.00891854219745989	0	0	0.0000466752800660099	0	0
6.7	0.02	36	-0.0195863174866069	0	0	0.0000676337384346713	0	0
6.7	0.02	37	-0.0537186900987503	0.281517118688727	52.9385138310129	0.000575548192136253	0	0
6.7	0.02	38	-0.00201193535175358	0	0	-2.42300533353921e-20	0	0
6.7	0.02	39	-0.0218154300079379	0	0	0.00000504105786959012	0	0
6.7	0.02	40	-0.0895197853692372	0.35946107612846	64.7192545403569	0.0000223421915879707	0	0
6.7	0.02	41	-0.05874083948642	0.306266673638461	57.1080591026307	0.00000146053137824564	0	0
6.7	0.02	42	-0.0223916750263194	0.163827509134843	27.5908880926034	0.000101503888424039	0	0
6.7	0.02	43	-0.0543505524219485	0.272052095879287	51.212356990813	0.0000811583796037431	0	0
6.7	0.02	44	-0.0405666622770692	0.264444291044106	49.8226762118319	0.0000750887599618432	0	0
6.7	0.02	45	-0.0675870331702451	0.332550579085625	61.0855293154786	0.0000215507957655252	0	0
6.7	0.02	46	-0.0147083031097158	0	0	0.00000525032824562014	0	0
6.7	0.02	47	-4.83554168928535e-17	0	0	0	0	0
6.7	0.02	48	-0.0576978615057463	0.320073394053361	59.2409216934716	0.0000261223653570867	0	0
6.7	0.02	49	-0.0766483017318791	0.350655740723448	63.5879278063014	0.000142536602685083	0	0
6.7	0.02	50	-0.0337314552567647	0.216662497608622	39.9915662082919	0.00000165003377216707	0	0
6.7	0.02	51	-0.0542248548774761	0.212270919253795	39.0095264462728	0.0000314941891271936	0	0
6.7	0.02	52	-0.0231578363532615	0.120743530944644	17.1248399817606	0.0000604203639257653	0	0
6.7	0.02	53	-0.0665034089488154	0.296755789571548	55.552271339255	0.0000681018545418603	0	0
6.7	0.02	54	-0.0252281669729411	0	0	-0.00000181836955063119	0	0
6.7	0.02	55	-0.0354024552288499	0.208362701893849	38.1214889067745	0.00000852501677398778	0	0
6.7	0.02	56	-0.00774453744753762	0.000317294058217309	0.000142947521271261	0.000179722145028377	0	0
6.7	0.02	57	-0.0438853883746578	0	0	0.0000495437313976449	0	0
6.7	0.02	58	0.00606075614248584	0	0	0.0000243689780129843	0	0
6.7	0.02	59	-0.00371477776400044	0	0	-6.68386719891255e-20	0	0
6.7	0.02	60	-0.0102101664476745	0	0	0.0000559692142966524	0	0
6.7	0.02	61	-0.0636582332275722	0.299135322712609	55.9590417907725	0.000194120450280626	0	0
6.7	0.02	62	-0.01475855680661	0	0	0.0000195148710783406	0	0
6.7	0.02	63	-0.0155256032303199	0	0	-0.0000010335536955778	0	0
6.7	0.02	64	0.00180888562825726	0	0	0.000000843918576789701	0	0
6.7	0.02	65	NA	NA	NA	0.000137615221571901	0	0
6.7	0.02	66	-0.0573024505389216	0.273470549458607	51.4536620458927	0.000033642997218472	0	0
6.7	0.02	67	-0.0420652321789027	0.227093372089121	42.2724370575049	0.0000689787962489617	0	0
6.7	0.02	68	-0.0292949617183963	0.0784722731445919	8.03820354442982	0.0000655512688000095	0	0
6.7	0.02	69	-0.00557444535990233	0	0	0.0000578812429588813	0	0
6.7	0.02	70	-0.0358403945181612	0.159223105594971	26.4628017268399	0.0000764178954974232	0	0
6.7	0.02	71	-0.00310690511292636	0	0	0.000121540178753582	0	0
6.7	0.02	72	-0.0103234057608572	0	0	0.0000439493717025249	0	0
6.7	0.02	73	-0.040719177451275	0.183029671430674	32.2258929134233	-0.000000594972268990651	0	0
6.7	0.02	74	-0.0238693008816791	0	0	0.00000719130331960644	0	0
6.7	0.02	75	-0.0648292080049243	0.272498800809673	51.287290035173	0.0000435288292192284	0	0
6.7	0.02	76	-0.00700852989436051	0	0	0.0000455936817535156	0	0
6.7	0.02	77	-0.0244711504824447	0	0	0.00000952806028327242	0	0
6.7	0.02	78	NA	NA	NA	0.0000851627231573761	0	0
6.7	0.02	79	-0.025309428826598	0	0	0.00000586229685147572	0	0
6.7	0.02	80	0.002110549701948	0	0	-3.84837250874617e-20	0	0
6.7	0.02	81	NA	NA	NA	0.000467313115695938	0	0
6.7	0.02	82	-0.0357127981332834	0.260062253738032	48.9658813367876	0.0000121073771522346	0	0
6.7	0.02	83	-0.015824312207788	0	0	-0.00000061548950915808	0	0
6.7	0.02	84	-0.0662872395565852	0.280759436544395	52.811093154796	0.0000384740948150697	0	0
6.7	0.02	85	0.000408248600058487	0	0	0.000170220221272849	0	0
6.7	0.02	86	-0.0107733857954383	0	0	0.00000457483175749577	0	0
6.7	0.02	87	-0.0280562134596758	0	0	0.0000233736102762126	0	0
6.7	0.02	88	-0.00977795583076438	0	0	0.0000101756789523264	0	0
6.7	0.02	89	-0.0621743250022434	0.26651994534501	50.190784136382	0.000163603888958746	0	0
6.7	0.02	90	-0.0198530090792467	0	0	0.0000189030471586472	0	0
6.7	0.02	91	-0.0275894769642154	0	0	0.0000416345441011045	0	0
6.7	0.02	92	-0.0501326435177102	0.250126587733327	47.0385584769685	0.0000615847084999571	0	0
6.7	0.02	93	-0.0462056751766921	0.28958976117175	54.3519742510547	0.000246584975593005	0	0
6.7	0.02	94	-0.0102308304023546	0	0	0.0000776778293597046	0	0
6.7	0.02	95	-0.0337074418289941	0.194986521412863	35.0526441248962	0.00000163248677184827	0	0
6.7	0.02	96	-0.00547148097364081	0	0	0.000000900616992753083	0	0
6.7	0.02	97	-0.0456966505688682	0.209357425704141	38.3553615928021	0.0000216988676274169	0	0
6.7	0.02	98	-0.0179546248213045	0	0	0.0000623359316343767	0	0
6.7	0.02	99	NA	NA	NA	0.000028495812380049	0	0
6.7	0.02	100	-0.0374460748766503	0.162474315150069	27.2699691782562	0.0000592972764801501	0	0
6.9	0.02	1	-0.0156191655257328	0	0	0.0000157182521436071	0	0
6.9	0.02	2	-0.0998308275782254	0.390870386009169	68.4093790927729	0.000175603728758966	0	0
6.9	0.02	3	-0.00727511076512213	0	0	0.0000676083584345448	0	0
6.9	0.02	4	-0.0285567772672813	0.0932237165503531	10.9787465434952	0.00000544761535974614	0	0
6.9	0.02	5	-0.0153978254992402	0	0	0.0000136321164681311	0	0
6.9	0.02	6	-0.0510431744137394	0.287220063380742	53.9261193400666	0.000160856887280295	0	0
6.9	0.02	7	-0.0685622206342783	0.332487153235546	61.0713141520837	0.000177834577717635	0	0
6.9	0.02	8	-0.0385769221598376	0.124945123460177	18.1363347872999	0.0000196466189761134	0	0
6.9	0.02	9	NA	NA	NA	-0.0000050517698772029	0	0
6.9	0.02	10	-0.0143177265066303	0	0	0.00000195340836751508	0	0
6.9	0.02	11	-0.0554417918465554	0.338929959381958	61.981289401533	0.000053692158859855	0	0
6.9	0.02	12	-0.0492779153485283	0.180867678464462	31.6952331487446	0.00000164202155611551	0	0
6.9	0.02	13	-0.0000213912950816297	0	0	4.287322185402e-19	0	0
6.9	0.02	14	-0.0167602868095185	0	0	0.00000352154688022524	0	0
6.9	0.02	15	-0.0517008353811923	0.273810717115208	51.5566442010368	0.0000575464350084851	0	0
6.9	0.02	16	-0.0109317914498158	0	0	0.00000786171302162538	0	0
6.9	0.02	17	-0.0050854007514636	0	0	0.0000373066800362135	0	0
6.9	0.02	18	-0.0169845716161073	0	0	0.000196043434410321	0	0
6.9	0.02	19	-0.0598742421984096	0.342198787438738	62.4299731893782	0.0000537626320556748	0	0
6.9	0.02	20	-0.0608245383153945	0.284969826688811	53.5567845214623	0.000130473898277505	0	0
6.9	0.02	21	-0.00995653662965369	0	0	0.000000811073209919432	0	0
6.9	0.02	22	-0.0476736765406668	0.14357506417024	22.6397531596949	0.000075273815941369	0	0
6.9	0.02	23	-0.0209607920962165	0	0	0.000000634849508352152	0	0
6.9	0.02	24	-0.0794597427996024	0.364752654128438	65.3933244853779	0.0000282135882627856	0	0
6.9	0.02	25	2.03830008427275e-17	0	0	0	0	0
6.9	0.02	26	-0.0119597182377219	0	0	0.000127651754332968	0	0
6.9	0.02	27	-0.0327522988860421	0.0918706533316736	10.6862483913982	0.000000814401702790115	0	0
6.9	0.02	28	-0.0101821770134089	0	0	0.00000485028629471775	0	0
6.9	0.02	29	-0.0431930743746813	0.227415825826805	42.3392519616577	-0.00000239784183445671	0	0
6.9	0.02	30	-0.0116259904195642	0	0	0.0000585447672230292	0	0
6.9	0.02	31	-0.030328427328107	0.169035787376738	28.8528116982575	-0.00000107929945132967	0	0
6.9	0.02	32	-0.045289407476366	0.316443812719249	58.7023780143516	0.0000036533738884368	0	0
